Allomyces,macrogynus,,ATCC 38327,,,,2015-07-31,FungiDB,578462,
Aspergillus,aculeatus,,ATCC 16872,,,,2016-12-08,FungiDB,690307,
Aspergillus,brasiliensis,,CBS 101740,,,,2016-12-08,FungiDB,767769,
Aspergillus,carbonarius,,ITEM 5010,,,,2017-02-15,FungiDB,602072,
Aspergillus,clavatus,,NRRL 1,,,,2013-01-02,FungiDB,344612,
Aspergillus,fischeri,,NRRL 181,,,,2008-04-18,FungiDB,331117,
Aspergillus,flavus,,NRRL3357,,,,2015-06-02,FungiDB,332952,
Aspergillus,fumigatus,,A1163,,,,2013-12-16,FungiDB,451804,
Aspergillus,fumigatus,,Af293,,,,2015-09-27,FungiDB,330879,
Aspergillus,glaucus,,CBS 516.65,,,,2016-12-08,FungiDB,1160497,
Aspergillus,luchuensis,,CBS 106.47,,,,2016-12-12,FungiDB,1137211,
Aspergillus,nidulans,,FGSC A4,,,,2015-10-04,FungiDB,227321,
Aspergillus,niger,,ATCC 1015,,,,2011-10-12,FungiDB,380704,
Aspergillus,niger,,CBS 513.88,,,,2015-09-14,FungiDB,425011,
Aspergillus,oryzae,,RIB40,,,,2015-10-04,FungiDB,510516,
Aspergillus,sydowii,,CBS 593.65,,,,2016-12-08,FungiDB,1036612,
Aspergillus,terreus,,NIH2624,,,,2015-03-23,FungiDB,341663,
Aspergillus,tubingensis,,CBS 134.48,,,,2016-12-07,FungiDB,767770,
Aspergillus,versicolor,,CBS 583.65,,,,2016-12-07,FungiDB,1036611,
Aspergillus,wentii,,DTO 134E9,,,,2016-12-08,FungiDB,1073089,
Aspergillus,zonatus,,CBS 506.65,,,,2016-12-08,FungiDB,1073090,
Batrachochytrium,dendrobatidis,,JEL423,,,,1,FungiDB,403673,
Botrytis,cinerea,,B05.10,,,,2015-07-30,FungiDB,332648,
Candida,albicans,,SC5314,,,,A22-s06-m01-r06,FungiDB,237561,
Candida,glabrata,,CBS 138,,,,s02-m07-r06,FungiDB,284593,
Clavispora,lusitaniae,,ATCC 42720,,,,2015-03-23,FungiDB,306902,
Coccidioides,immitis,,H538.4,,,,2015-07-10,FungiDB,396776,
Coccidioides,immitis,,RS,,,,2015-03-12,FungiDB,246410,
Coccidioides,posadasii,,C735 delta SOWgp,,,,2009-06-17,FungiDB,222929,
Coccidioides,posadasii,,RMSCC 3488,,,,2015-06-29,FungiDB,454284,
Coccidioides,posadasii,,str. Silveira,,,,2015-03-13,FungiDB,443226,
Coprinopsis,cinerea,,okayama7#130,,,,2010-06-16,FungiDB,240176,
Cryptococcus,deuterogattii,,R265,,,,2015-08-05,FungiDB,294750,
Cryptococcus,gattii,,CA1873,,,,2015-02-17,FungiDB,1296111,
Cryptococcus,gattii,,VGIV IND107,,,,2015-02-17,FungiDB,1296105,
Cryptococcus,gattii,,WM276,,,,2014-10-01,FungiDB,367775,
Cryptococcus,neoformans,var. grubii,H99,,,,2015-04-01,FungiDB,235443,
Cryptococcus,neoformans,var. neoformans,B-3501A,,,,2015-03-21,FungiDB,283643,
Cryptococcus,neoformans,var. neoformans,JEC21,,,,2016-06-16,FungiDB,214684,
Fusarium,fujikuroi,,IMI 58289,,,,2016-01-12,FungiDB,1279085,
Fusarium,graminearum,,PH-1,,,,2017-01-25,FungiDB,229533,
Fusarium,oxysporum,f. sp. cubense tropical race 4 54006,,,,,2015-03-23,FungiDB,1089451,
Fusarium,oxysporum,f. sp. Lycopersici,4287,,,,2015-08-20,FungiDB,426428,
Fusarium,oxysporum,,Fo47,,,,2014-08-11,FungiDB,660027,
Fusarium,verticillioides,,7600,,,,2015-03-11,FungiDB,334819,
Histoplasma,capsulatum,,G186AR,,,,2015-03-11,FungiDB,447093,
Histoplasma,capsulatum,,G217B,,,,2005-09-21,FungiDB,447094,
Histoplasma,capsulatum,,H88,,,,2016-07-26,FungiDB,544711,
Histoplasma,capsulatum,,NAm1,,,,2015-03-23,FungiDB,339724,
Hyaloperonospora,arabidopsidis,,Emoy2,,,,2016-03-02,FungiDB,559515,
Magnaporthe,oryzae,,70-15,,,,2016-03-31,FungiDB,242507,
Malassezia,globosa,,CBS 7966,,,,2007-11-02,FungiDB,425265,
Melampsora,larici-populina,,98AG31,,,,2015-03-13,FungiDB,747676,
Mucor,circinelloides,f. lusitanicus,CBS 277.49,,,,2,FungiDB,747725,
Neurospora,crassa,,OR74A,,,,2015-03-23,FungiDB,367110,
Neurospora,discreta,,FGSC 8579,,,,1,FungiDB,510953,
Neurospora,tetrasperma,,FGSC 2508,,,,2015-03-13,FungiDB,510951,
Paracoccidioides,brasiliensis,,Pb03,,,,2014-11-13,FungiDB,482561,
Paracoccidioides,brasiliensis,,Pb18,,,,2014-10-24,FungiDB,502780,
Paracoccidioides,lutzii,,Pb01,,,,2014-11-03,FungiDB,502779,
Penicillium,rubens,,Wisconsin 54-1255,,,,2015-02-01,FungiDB,500485,
Phanerochaete,chrysosporium,,RP-78,,,,2.2,FungiDB,273507,
Phycomyces,blakesleeanus,,NRRL 1555(-),,,,2,FungiDB,763407,
Phytophthora,capsici,,LT1534,,,,11,FungiDB,763924,
Phytophthora,cinnamomi var. cinnamomi,,CBS 144.22,,,,1,FungiDB,1048749,
Phytophthora,infestans,,T30-4,,,,2015-03-12,FungiDB,403677,
Phytophthora,parasitica,,INRA-310,,,,2015-03-23,FungiDB,761204,
Phytopythium,vexans,,DAOM BR484,,,,2016-03-02,FungiDB,1223560,
Pneumocystis,jirovecii,,SE8,,,,2012-12-13,FungiDB,1209962,
Puccinia,graminis,f. sp. Tritici,CRL 75-36-700-3,,,,2015-03-11,FungiDB,418459,
Pythium,aphanidermatum,,DAOM BR444,,,,2016-03-02,FungiDB,1223555,
Pythium,arrhenomanes,,ATCC 12531,,,,2016-03-02,FungiDB,1223556,
Pythium,irregulare,,DAOM BR486,,,,2016-03-02,FungiDB,1223557,
Pythium,iwayamai,,DAOM BR242034,,,,2013-08-09,FungiDB,1223558,
Pythium,ultimum,,DAOM BR144,,,,2016-03-02,FungiDB,431595,
Pythium,ultimum,var. sporangiiferum,BR650,,,,2013-05-23,FungiDB,1223559,
Rhizopus,delemar,,RA 99-880,,,,2015-03-23,FungiDB,246409,
Saccharomyces,cerevisiae,,S288c,,,,2016-03-08,FungiDB,559292,
Saprolegnia,diclina,,VS20,,,,2015-03-19,FungiDB,1156394,
Saprolegnia,parasitica,,CBS 223.65,,,,2015-03-23,FungiDB,695850,
Schizosaccharomyces,japonicus,,yFS275,,,,2015-03-22,FungiDB,402676,
Schizosaccharomyces,octosporus,,yFS286,,,,2015-03-22,FungiDB,483514,
Schizosaccharomyces,pombe,,972h-,,,,2016-04-12,FungiDB,284812,
Sclerotinia,sclerotiorum,,1980 UF-70,,,,2015-03-23,FungiDB,665079,
Sordaria,macrospora,,k-hell,,,,2015-08-25,FungiDB,771870,
Spizellomyces,punctatus,,DAOM BR117,,,,2015-07-29,FungiDB,645134,
Sporisorium,reilianum,,SRZ2,,,,2015-02-27,FungiDB,999809,
Talaromyces,marneffei,,ATCC 18224,,,,2015-03-11,FungiDB,441960,
Talaromyces,stipitatus,,ATCC 10500,,,,2015-03-11,FungiDB,441959,
Tremella,mesenterica,,DSM 1558,,,,2015-03-18,FungiDB,578456,
Trichoderma,reesei,,QM6a,,,,2015-03-14,FungiDB,431241,
Uncinocarpus,reesii,,1704,,,,2014-08-06,FungiDB,336963,
Ustilago,maydis,,521,,,,2015-02-18,FungiDB,237631,
Yarrowia,lipolytica,,CLIB122,,,,2015-02-27,FungiDB,284591,
Zymoseptoria,tritici,,IPO323,,,,2015-07-01,FungiDB,336722,
Anncaliia,algerae,,PRA109,,,,2014-05-06,MicrosporidiaDB,1240240,http://microsporidiadb.org/common/downloads/Current_Release/AalgeraePRA109/fasta/data/MicrosporidiaDB-37_AalgeraePRA109_AnnotatedProteins.fasta
Anncaliia,algerae,,PRA339,,,,2014-05-06,MicrosporidiaDB,1288291,http://microsporidiadb.org/common/downloads/Current_Release/AalgeraePRA339/fasta/data/MicrosporidiaDB-37_AalgeraePRA339_AnnotatedProteins.fasta
Edhazardia,aedis,,USNM 41457,,,,2015-08-05,MicrosporidiaDB,1003232,http://microsporidiadb.org/common/downloads/Current_Release/EaedisUSNM41457/fasta/data/MicrosporidiaDB-37_EaedisUSNM41457_AnnotatedProteins.fasta
Encephalitozoon,cuniculi,,GB-M1,,,,2015-02-27,MicrosporidiaDB,284813,http://microsporidiadb.org/common/downloads/Current_Release/EcuniculiGBM1/fasta/data/MicrosporidiaDB-37_EcuniculiGBM1_AnnotatedProteins.fasta
Encephalitozoon,cuniculi,,EC1,,,,2011-09-29,MicrosporidiaDB,986730,http://microsporidiadb.org/common/downloads/Current_Release/EcuniculiEC1/fasta/data/MicrosporidiaDB-37_EcuniculiEC1_AnnotatedProteins.fasta
Encephalitozoon,cuniculi,,EC2,,,,2011-09-29,MicrosporidiaDB,989654,http://microsporidiadb.org/common/downloads/Current_Release/EcuniculiEC2/fasta/data/MicrosporidiaDB-37_EcuniculiEC2_AnnotatedProteins.fasta
Encephalitozoon,cuniculi,,EC3,,,,2011-09-29,MicrosporidiaDB,989655,http://microsporidiadb.org/common/downloads/Current_Release/EcuniculiEC3/fasta/data/MicrosporidiaDB-37_EcuniculiEC3_AnnotatedProteins.fasta
Encephalitozoon,hellem,,ATCC 50504,,,,2014-10-01,MicrosporidiaDB,907965,http://microsporidiadb.org/common/downloads/Current_Release/EhellemATCC50504/fasta/data/MicrosporidiaDB-37_EhellemATCC50504_AnnotatedProteins.fasta
Encephalitozoon,intestinalis,,ATCC 50506,,,,2014-10-01,MicrosporidiaDB,876142,http://microsporidiadb.org/common/downloads/Current_Release/EintestinalisATCC50506/fasta/data/MicrosporidiaDB-37_EintestinalisATCC50506_AnnotatedProteins.fasta
Encephalitozoon,romaleae,,SJ-2008,,,,2014-10-01,MicrosporidiaDB,1178016,http://microsporidiadb.org/common/downloads/Current_Release/EromaleaeSJ2008/fasta/data/MicrosporidiaDB-37_EromaleaeSJ2008_AnnotatedProteins.fasta
Enterocytozoon,bieneusi,,H348,,,,2009-01-13,MicrosporidiaDB,481877,http://microsporidiadb.org/common/downloads/Current_Release/EbieneusiH348/fasta/data/MicrosporidiaDB-37_EbieneusiH348_AnnotatedProteins.fasta
Nematocida,parisii,,ERTm1,,,,2015-03-18,MicrosporidiaDB,881290,http://microsporidiadb.org/common/downloads/Current_Release/NparisiiERTm1/fasta/data/MicrosporidiaDB-37_NparisiiERTm1_AnnotatedProteins.fasta
Nematocida,parisii,,ERTm3,,,,2015-03-13,MicrosporidiaDB,935791,http://microsporidiadb.org/common/downloads/Current_Release/NparisiiERTm3/fasta/data/MicrosporidiaDB-37_NparisiiERTm3_AnnotatedProteins.fasta
Nosema,bombycis,,CQ1,,,,2015-03-21,MicrosporidiaDB,578461,http://microsporidiadb.org/common/downloads/Current_Release/NbombycisCQ1/fasta/data/MicrosporidiaDB-37_NbombycisCQ1_AnnotatedProteins.fasta
Nosema,ceranae,,BRL01,,,,2009-06-09,MicrosporidiaDB,578460,http://microsporidiadb.org/common/downloads/Current_Release/NceranaeBRL01/fasta/data/MicrosporidiaDB-37_NceranaeBRL01_AnnotatedProteins.fasta
Ordospora,colligata,,OC4,,,,2014-12-17,MicrosporidiaDB,1354746,http://microsporidiadb.org/common/downloads/Current_Release/OcolligataOC4/fasta/data/MicrosporidiaDB-37_OcolligataOC4_AnnotatedProteins.fasta
Spraguea,lophii,,42_110,,,,2013-09-12,MicrosporidiaDB,1358809,http://microsporidiadb.org/common/downloads/Current_Release/Slophii42_110/fasta/data/MicrosporidiaDB-37_Slophii42_110_AnnotatedProteins.fasta
Vavraia,culicis,subsp. floridensis,,,,,2015-03-13,MicrosporidiaDB,948595,http://microsporidiadb.org/common/downloads/Current_Release/Vculicisfloridensis/fasta/data/MicrosporidiaDB-37_Vculicisfloridensis_AnnotatedProteins.fasta
Vittaforma,corneae,,ATCC 50505,,,,2015-03-17,MicrosporidiaDB,993615,http://microsporidiadb.org/common/downloads/Current_Release/VcorneaeATCC50505/fasta/data/MicrosporidiaDB-37_VcorneaeATCC50505_AnnotatedProteins.fasta
